"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"9978","1327056","2177724","Restaurant","Risk 2 (Medium)",2013-04-18,"Canvass","Fail",0,0,2,2,0,0,0,1,0.53972602739726,0,2012-11-13,2014-11-15,2012-08-21,2012-11-13,2014-11-15,"MR HOT FISH & CHICKEN","4248 S COTTAGE GROVE AVE 1ST","CHICAGO","IL","60653","4","w_4_p_49","2","Retail Food Establishment",41.8171361742594,-87.606859902023,"(41.81713617425935, -87.60685990202305)",0,0.427283105022831,0,0,0,0,0,0,0,0,0,0,0.01416,54.95,12.6566666666667,0.723333333333333,6.05770384107372,7.30642885754109,10.0741459989552
"9981","1228048","2177809","Grocery Store","Risk 2 (Medium)",2013-07-12,"Canvass","Fail",0,1,2,5,0,0,0,5,0.928767123287671,0,2012-08-13,2016-08-15,2012-10-17,2012-08-13,2014-08-15,"BP","8506-8514 S ASHLAND AVE 1 1","CHICAGO","IL","60620","18","w_18_p_46","6","Retail Food Establishment",41.7391697710935,-87.663296845188,"(41.73916977109346, -87.66329684518799)",1,0.912328767123288,0,1,1,0,0,0,0,0,0,1,0.00009,79.7,7.94666666666667,0.67,23.5051640245608,58.946174506015,17.4791644055898
"9985","1106699","2178008","Restaurant","Risk 1 (High)",2013-07-23,"Canvass","Fail",0,0,2,9,0,0,0,9,0.920547945205479,0,2012-08-23,2014-09-15,2012-08-16,2012-08-23,2014-09-15,"TAQUERIA UPTOWN","7027 N CLARK ST 1ST","CHICAGO","IL","60626","49","w_49_p_42","24","Retail Food Establishment",42.0098557086923,-87.6740120532957,"(42.009855708692335, -87.6740120532957)",0,0.915068493150685,0,0,0,0,0,0,0,0,0,0,0.000503333333333333,82.8566666666667,8.47,0.636666666666667,6.9370350448954,19.6560738259619,11.5136558783313
"9987","1202557","2178035","Restaurant","Risk 1 (High)",2012-12-14,"Canvass","Pass",1,0,0,2,0,0,0,1,0.336986301369863,0,2012-08-16,2016-09-15,2012-08-07,2012-08-16,2014-09-15,"EL KAPORAL RESTAURANT","5078 S ARCHER AVE 1ST","CHICAGO","IL","60632","23","w_23_p_25","8","Retail Food Establishment",41.8011141475035,-87.727920134287,"(41.801114147503455, -87.72792013428698)",0,0.328881278538813,0,0,0,0,0,0,0,0,0,0,0,42.7666666666667,13.16,0.623333333333333,18.734248734521,15.2513968310767,14.0013887980059
"9988","1146383","2178035","Restaurant","Risk 1 (High)",2013-04-30,"Canvass","Pass",1,0,0,3,0,0,0,2,0.372602739726027,0,2012-08-16,2016-09-15,2012-08-07,2012-08-16,2014-09-15,"EL KAPORAL RESTAURANT","5078 S ARCHER AVE 1ST","CHICAGO","IL","60632","23","w_23_p_25","8","Retail Food Establishment",41.8011141475035,-87.727920134287,"(41.801114147503455, -87.72792013428698)",0,0.704109589041096,0,0,0,0,0,0,0,0,0,0,0.000963333333333333,65.4766666666667,8.39333333333333,0.67,20.3966649227361,24.0336967853903,16.2879389283232
"9994","659655","21793","Restaurant","Risk 1 (High)",2011-12-12,"Canvass","Pass",1,0,0,4,0,0,0,7,1.35068493150685,0,2006-02-16,2016-02-15,2010-02-09,2010-02-16,2012-02-15,"OLD COUNTRY BUFFET","6560 W FULLERTON AVE","CHICAGO","IL","60707",NA,"w__p_","25","Retail Food Establishment",41.9237502010424,-87.7898808596263,"(41.92375020104243, -87.78988085962634)",0,5.82191780821918,0,0,0,0,0,0,0,0,0,0,0.0000466666666666667,34.8166666666667,11.49,0.606666666666667,4.71502989884889,3.47778992051313,0.381467300601483
"9995","1277322","21793","Restaurant","Risk 1 (High)",2012-08-21,"Canvass","Pass",1,0,0,3,0,0,0,4,0.69041095890411,0,2006-02-16,2016-02-15,2012-02-20,2012-02-16,2014-02-15,"OLD COUNTRY BUFFET","6560 W FULLERTON AVE","CHICAGO","IL","60707",NA,"w__p_","25","Retail Food Establishment",41.9237502010424,-87.7898808596263,"(41.92375020104243, -87.78988085962634)",0,6.51495433789954,0,0,0,0,0,0,0,0,0,0,0.00552333333333333,73.52,5.37333333333333,0.563333333333333,5.70241561245154,5.23319423030832,9.07955450164444
"9996","1360282","2179374","Restaurant","Risk 1 (High)",2013-08-15,"Canvass","Fail",0,1,1,5,0,0,1,6,0.668493150684932,0,2012-12-13,2013-08-15,2012-12-07,2012-12-13,2013-08-15,"SOM MASHA ALLAH GRILL","6319 N RIDGE AVE 1ST","CHICAGO","IL","60660","50","w_50_p_34","24","Retail Food Establishment",41.9961491908267,-87.6758327514942,"(41.996149190826735, -87.67583275149421)",1,0.671118721461187,0,0,0,0,0,0,0,0,0,0,0.00552333333333333,73.6766666666667,10.1333333333333,0.626666666666667,23.3546626096517,7.27851726698038,3.14878021736404
"10002","1327293","2179658","Other","Risk 1 (High)",2013-04-05,"Canvass","Pass",1,0,0,2,0,0,0,2,0.643835616438356,0,2012-08-16,2016-07-15,2012-08-08,2012-08-16,2014-07-15,"Alonti Cafe","300 S RIVERSIDE PLZ 1ST 100","CHICAGO","IL","60606","2","w_2_p_",NA,"Retail Food Establishment",41.8779751379685,-87.6384221710409,"(41.87797513796852, -87.63842217104092)",0,0.635616438356164,0,0,0,0,0,0,0,0,0,0,0,46.8466666666667,8.49,0.433333333333333,11.7910457032687,7.25169600700879,0.594733339037722
"10006","1227940","2179926","Restaurant","Risk 1 (High)",2013-05-13,"Canvass","Pass",1,0,0,3,0,0,2,4,0.70958904109589,0,2012-08-28,2014-09-15,2012-08-13,2012-08-28,2014-09-15,"Cafeteria Yesenia","4244 S ASHLAND AVE 1","CHICAGO","IL","60609","12","w_12_p_",NA,"Retail Food Establishment",41.8163169814498,-87.6653042899333,"(41.81631698144977, -87.66530428993329)",0,0.706849315068493,0,0,0,0,0,0,0,0,0,0,0.00187666666666667,51.83,12.3,0.666666666666667,8.52661025801055,14.6049700243214,0.111315173827088
"10020","1114967","2183709","Restaurant","Risk 1 (High)",2013-08-12,"Canvass","Pass w/ Conditions",0,1,0,4,0,0,1,0,0.657534246575342,0,2012-12-26,2015-01-15,2012-10-18,2012-12-26,2015-01-15,"UMAI","730 S CLARK ST 1 100","CHICAGO","IL","60605","2","w_2_p_1","1","Retail Food Establishment",41.8727806140662,-87.6307715124298,"(41.87278061406621, -87.63077151242979)",1,0.627283105022831,1,0,0,0,0,0,0,0,0,0,0.000383333333333333,77.5633333333333,5.76666666666667,0.606666666666667,16.7454823748852,11.0539788238188,0.557056282481832
"10024","1235895","2183866","Restaurant","Risk 1 (High)",2013-07-25,"Canvass","Pass",1,0,0,6,0,0,0,3,0.90958904109589,0,2012-08-28,2014-09-15,2012-08-23,2012-08-28,2014-09-15,"PHO TAU BAY","1010 W ARGYLE ST 1ST","CHICAGO","IL","60640","46","w_46_p_40","20","Retail Food Establishment",41.9734150119615,-87.6554223093478,"(41.973415011961535, -87.65542230934777)",0,0.906849315068493,0,0,0,0,0,0,0,0,0,0,0.000416666666666667,78.68,11.4666666666667,0.6,23.0075018283093,28.0602039305579,7.47818397709143
"10025","1106732","2183884","Restaurant","Risk 1 (High)",2013-08-08,"Canvass","Pass w/ Conditions",0,1,0,5,0,0,0,8,0.945205479452055,0,2012-09-11,2014-09-15,2012-08-24,2012-09-11,2014-09-15,"El Pueblo 5","6712 N CLARK ST 1","CHICAGO","IL","60626","49","w_49_p_",NA,"Retail Food Establishment",42.0038686570023,-87.6727533925483,"(42.003868657002315, -87.6727533925483)",1,0.906849315068493,0,0,0,0,0,0,0,0,0,0,0.00075,79.8833333333333,9.47333333333333,0.713333333333333,18.5152669605468,30.4130573924877,12.8408164258158
"10026","1106677","2183957","Restaurant","Risk 1 (High)",2013-07-15,"Canvass","Pass w/ Conditions",0,1,0,1,0,0,0,0,0.010958904109589,0,2013-06-17,2016-09-15,2012-08-31,2013-06-17,2014-09-15,"BADOU SENEGALESE CUISINE","2055 W HOWARD ST 1ST","CHICAGO","IL","60645","49","w_49_p_28","24","Retail Food Establishment",42.0193546112401,-87.6825405242098,"(42.019354611240104, -87.68254052420977)",1,0.0767123287671233,0,0,0,0,0,0,0,0,0,0,0,78.8066666666667,7.27666666666667,0.61,24.4024292738772,21.4999660256701,0.0979996964799881
"10030","1174547","2184113","Restaurant","Risk 1 (High)",2013-04-01,"Canvass","Pass",1,0,0,5,0,0,0,2,0.528767123287671,0,2012-09-24,2014-10-15,2012-09-12,2012-09-24,2014-10-15,"EL COYOTE MEXICAN GRILL","2255 W TAYLOR ST","CHICAGO","IL","60612","25","w_25_p_10","12","Retail Food Establishment",41.8689048142672,-87.683433300102,"(41.868904814267175, -87.68343330010201)",0,0.517808219178082,0,0,0,0,0,0,0,0,0,0,0,53.8033333333333,9.44666666666667,0.55,18.8858431513053,28.5337965193654,27.1747519348859
"10032","1336138","2184253","Restaurant","Risk 1 (High)",2013-06-17,"Canvass","Pass",1,0,0,2,0,0,0,1,0.783561643835616,0,2012-09-11,2016-09-15,2012-08-29,2012-09-11,2014-09-15,"THE SANDWICH BREAK","2942 W 63RD ST 1 1","CHICAGO","IL","60629","15","w_15_p_15","8","Retail Food Establishment",41.779165136384,-87.6975325669987,"(41.77916513638397, -87.69753256699866)",0,0.764383561643836,0,0,0,0,0,0,0,0,0,0,0.00205,76.3933333333333,8.87666666666667,0.653333333333333,52.2215176735858,32.0432833522187,60.851451288614
"10033","1292268","2184293","Restaurant","Risk 1 (High)",2013-01-14,"Canvass","Fail",0,0,1,2,0,0,0,3,0.353424657534247,0,2012-09-12,2016-09-15,2012-08-30,2012-09-12,2014-09-15,"PROTEIN BAR","235 S FRANKLIN ST 1 1","CHICAGO","IL","60606","2","w_2_p_49","1","Retail Food Establishment",41.8784216267227,-87.6350633058943,"(41.878421626722684, -87.63506330589429)",0,0.339840182648402,0,0,0,0,0,0,0,0,0,0,0.00521,45.8733333333333,12.5466666666667,0.806666666666667,18.7135232506588,7.67226044287098,0.927595917966527
"10041","1114803","2184915","Restaurant","Risk 1 (High)",2013-05-03,"Canvass","Pass",1,0,0,4,0,0,0,2,0.523287671232877,0,2012-10-26,2014-11-15,2012-10-22,2012-10-26,2014-11-15,"CALI'S MEXICAN-AMERICAN GRILL INC.","2333 S MICHIGAN AVE 1 1","CHICAGO","IL","60616","2","w_2_p_3","1","Retail Food Establishment",41.850117993407,-87.623589106414,"(41.850117993407025, -87.62358910641399)",0,0.517808219178082,0,0,0,0,0,0,0,0,0,0,0.00105,75.9266666666667,15.0133333333333,0.586666666666667,3.45447010101205,0.55542066520013,0.0380043981956082
"10045","1301119","2185026","Restaurant","Risk 1 (High)",2013-01-03,"Canvass","Pass",1,0,0,4,0,0,0,3,0.315068493150685,0,2012-09-12,2016-09-15,2012-09-06,2012-09-12,2014-09-15,"BRANDY'S","5777 N MILWAUKEE AVE 1","CHICAGO","IL","60646","45","w_45_p_9","16","Retail Food Establishment",41.9865786189752,-87.7775203519938,"(41.98657861897516, -87.77752035199383)",0,0.309703196347032,0,0,0,0,0,0,0,0,0,0,0,26.88,10.2333333333333,0.57,8.61347434526822,14.8745428808732,10.2034298633889
"10046","1327019","2185047","Restaurant","Risk 1 (High)",2013-04-17,"Canvass","Fail",0,0,3,6,0,0,0,4,0.594520547945205,0,2012-09-14,2014-09-15,2012-09-07,2012-09-14,2014-09-15,"BANH MI AND CO","2057 W ROSCOE ST 1ST","CHICAGO","IL","60618","32","w_32_p_15","19","Retail Food Establishment",41.9430802629376,-87.6807284278538,"(41.94308026293759, -87.68072842785375)",0,0.589041095890411,0,0,0,0,0,0,0,0,0,0,0.0053,58.4066666666667,12.8566666666667,0.65,31.4205842831449,3.5504767811163,42.2678723245783
"10048","1106648","2185197","Restaurant","Risk 1 (High)",2013-06-26,"Canvass","Fail",0,3,2,8,0,0,0,6,0.649315068493151,0,2012-11-08,2014-11-15,2012-10-18,2012-11-08,2014-11-15,"CLARK STREET PANCAKE HOUSE, INC.","7036 N CLARK ST 1 1","CHICAGO","IL","60626","49","w_49_p_3","24","Retail Food Establishment",42.0101243748503,-87.6743698989806,"(42.01012437485032, -87.67436989898064)",1,0.630022831050228,0,0,0,0,0,0,0,0,0,0,0.004,84.54,10.2466666666667,0.73,7.12365611742593,21.5918693423412,42.7792476500908
"10050","1319441","2185419","Restaurant","Risk 2 (Medium)",2013-03-19,"Canvass","Pass",1,0,0,5,0,0,0,5,0.284931506849315,0,2012-12-06,2014-12-15,2012-11-29,2012-12-06,2014-12-15,"KILWINS CHOCOLATES & FUDGE","5226 - 5228 S HARPER AVE 1ST","CHICAGO","IL","60615","4","w_4_p_47","2","Retail Food Establishment",41.8001285101952,-87.5892098829727,"(41.80012851019524, -87.58920988297274)",0,0.282077625570776,0,0,0,0,0,0,0,0,0,0,0.000563333333333333,34.8466666666667,13.8866666666667,0.736666666666667,28.5395251887636,7.8391187625632,8.6503445995686
"10052","1345209","2185433","Restaurant","Risk 1 (High)",2013-04-16,"Canvass","Pass",1,0,0,3,0,0,0,0,0.410958904109589,0,2012-11-19,2014-12-15,2012-11-08,2012-11-19,2014-12-15,"BA LE SANDWICHES #3","166 W WASHINGTON ST 1ST","CHICAGO","IL","60602","42","w_42_p_9","1","Retail Food Establishment",41.8833171466176,-87.6329165719061,"(41.883317146617586, -87.63291657190607)",0,0.405365296803653,0,0,0,0,0,0,0,0,0,0,0.00344666666666667,61.6966666666667,14.6466666666667,0.633333333333333,63.0410709441098,30.1081101541291,0.0338316757926015
"10054","1228000","2185448","Restaurant","Risk 2 (Medium)",2013-06-11,"Canvass","Pass",1,0,0,2,0,0,0,0,0.684931506849315,0,2012-09-24,2016-10-15,2012-09-13,2012-09-24,2014-10-15,"Domino's Pizza","4323 S ASHLAND AVE GROUND","CHICAGO","IL","60609","11","w_11_p_",NA,"Retail Food Establishment",41.8152228289494,-87.6649916555888,"(41.81522282894944, -87.66499165558884)",0,0.712328767123288,0,0,0,0,0,0,0,0,0,0,0.00208333333333333,72.8966666666667,6.25333333333333,0.62,7.01994151010689,12.0201211535916,6.26536423106773
"10055","1092319","2188886","Restaurant","Risk 2 (Medium)",2013-02-25,"Canvass","Pass",1,0,0,3,0,0,0,3,0.241095890410959,0,2012-12-04,2014-12-15,2012-11-27,2012-12-04,2014-12-15,"PAPA ROMEO PIZZA, VENICE PIZZA","1617 W IRVING PARK RD 1ST","CHICAGO","IL","60613","47","w_47_p_25","19","Retail Food Establishment",41.9541703239931,-87.6697881072835,"(41.95417032399312, -87.66978810728347)",0,0.227397260273973,0,0,0,0,0,0,0,0,0,0,0.00103333333333333,34.06,10.6833333333333,0.736666666666667,17.5465856167549,8.55753061616427,4.59632284623365
"10057","1146491","2188927","Restaurant","Risk 1 (High)",2013-08-15,"Canvass","Fail",0,0,2,4,0,0,0,5,0.4,0,2012-09-25,2014-10-15,2012-09-17,2012-09-25,2014-10-15,"WEST SIDE GYROS & PITA KABOB","754 S WESTERN AVE GROUND","CHICAGO","IL","60612","2","w_2_p_",NA,"Retail Food Establishment",41.8713634100324,-87.6863172862532,"(41.871363410032444, -87.68631728625324)",0,0.887671232876712,0,0,0,0,0,0,0,0,0,0,0.00552333333333333,73.6766666666667,10.1333333333333,0.626666666666667,29.5971740433479,61.0877686846025,32.0155173610714
"10058","1146352","2188943","Grocery Store","Risk 1 (High)",2013-03-28,"Canvass","Pass",1,0,0,8,0,0,0,3,0.517808219178082,0,2012-09-26,2014-10-15,2012-09-17,2012-09-26,2014-10-15,"SUPERMERCADO LA GLORIA","4117-4125 S KEDZIE AVE 1ST","CHICAGO","IL","60632","14","w_14_p_22","9","Retail Food Establishment",41.8184505699864,-87.7042322506512,"(41.81845056998636, -87.7042322506512)",0,0.501369863013699,0,0,0,0,0,0,0,0,0,0,0,38.5433333333333,12.0266666666667,0.596666666666667,9.89887886951443,10.6063309926274,39.9256282049456
"10059","1324595","2188995","Restaurant","Risk 1 (High)",2013-08-05,"Canvass","Pass",1,0,0,7,0,0,0,3,0.86027397260274,0,2012-09-27,2016-10-15,2012-09-18,2012-09-27,2014-10-15,"haifa cafe","19 N WELLS ST 1","CHICAGO","IL","60606","42","w_42_p_",NA,"Retail Food Establishment",41.8824489691491,-87.6336971750498,"(41.88244896914912, -87.6336971750498)",0,0.854794520547945,0,0,0,0,0,0,0,0,0,0,0.00963,75.6166666666667,7.94,0.656666666666667,16.8021261591969,20.0443374197457,0.00000000570505605631633
"10060","1329224","2189302","Restaurant","Risk 1 (High)",2013-03-28,"Canvass","Pass",1,0,0,4,0,0,0,4,0.495890410958904,0,2012-10-03,2014-10-15,2012-09-25,2012-10-03,2014-10-15,"Olivia's Taste Inc","7157 W BELMONT AVE 1","CHICAGO","IL","60634","36","w_36_p_",NA,"Retail Food Establishment",41.9378904017154,-87.8064060194075,"(41.937890401715364, -87.80640601940749)",0,0.482191780821918,0,0,0,0,0,0,0,0,0,0,0,38.5433333333333,12.0266666666667,0.596666666666667,4.89450785205495,6.03813977137513,26.6712749228745
"10062","1296374","2189328","Grocery Store","Risk 1 (High)",2013-05-16,"Canvass","Pass",1,0,0,2,0,0,2,6,0.463013698630137,0,2012-11-29,2014-12-15,2012-09-25,2012-11-29,2014-12-15,"EL JARAL SUPERMARKET, INC.","9800 S ESCANABA AVE 1ST","CHICAGO","IL","60617","10","w_10_p_30","4","Retail Food Establishment",41.7172019706063,-87.5539057372561,"(41.71720197060627, -87.55390573725607)",0,0.460159817351598,0,0,0,0,0,0,0,0,0,0,0,75.0733333333333,10.23,0.45,26.6361532854551,16.3759284986416,18.8042695614084
"10064","1326527","2189369","Restaurant","Risk 1 (High)",2013-03-25,"Canvass","Pass",1,0,0,4,0,0,0,0,0.457534246575342,0,2012-10-10,2014-10-15,2012-09-27,2012-10-10,2014-10-15,"ROBINSON'S NO. 1 RIBS","201 N CLARK ST 1ST FC007","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8857712174617,-87.6308298163908,"(41.88577121746171, -87.63082981639084)",0,0.454794520547945,0,0,0,0,0,0,0,0,0,0,0.0000966666666666667,35.5066666666667,10.87,0.626666666666667,52.360174510456,31.3051323465095,0.0027943993422476
"10069","1166303","2189429","Restaurant","Risk 1 (High)",2013-05-09,"Canvass","Pass",1,0,0,4,0,0,0,6,0.517808219178082,0,2012-11-05,2016-11-15,2012-10-29,2012-11-05,2014-11-15,"ALFRED KR INC.","4237 N CICERO AVE","CHICAGO","IL","60641","45","w_45_p_7","17","Retail Food Establishment",41.9581338522444,-87.7473041994786,"(41.958133852244394, -87.74730419947862)",0,0.506735159817352,0,0,0,0,0,0,0,0,0,0,0.0000466666666666667,63.3466666666667,6.55333333333333,0.483333333333333,8.10236560995013,13.441093975669,31.1243613978439
"10070","1277763","2189438","Restaurant","Risk 1 (High)",2013-03-26,"Canvass","Pass w/ Conditions",0,0,1,5,0,0,0,1,0.416438356164384,0,2012-10-30,2016-11-15,2012-10-03,2012-10-30,2014-11-15,"RESTAURANT, VENENO DE NAYARIT","1024 N ASHLAND AVE 1ST","CHICAGO","IL","60622","1","w_1_p_2","12","Retail Food Establishment",41.900452559364,-87.6675600982194,"(41.90045255936403, -87.66756009821935)",0,0.402739726027397,0,0,0,0,0,0,0,0,0,0,0.0000966666666666667,35.9933333333333,15.4033333333333,0.666666666666667,42.7088380267114,39.8605817306623,27.7360366990043
"10071","1353836","2189442","Restaurant","Risk 1 (High)",2013-07-24,"Canvass","Fail",0,2,2,4,0,0,1,2,0.682191780821918,0,2012-11-21,2014-12-15,2012-11-02,2012-11-21,2014-12-15,"EL VELERO DE NAYARIT","3300 W MONTROSE AVE 1ST","CHICAGO","IL","60618","33","w_33_p_20","17","Retail Food Establishment",41.961268212904,-87.7107530434793,"(41.961268212903974, -87.71075304347927)",1,0.671118721461187,0,0,0,0,0,0,0,0,0,0,0.000416666666666667,82.2066666666667,10.3833333333333,0.63,17.6732435875169,41.4626717276631,13.8801303717133
"10074","1098904","2189589","Restaurant","Risk 1 (High)",2013-04-02,"Canvass","Pass",1,0,0,6,0,2,1,8,0.358904109589041,0,2012-11-26,2014-12-15,2012-10-24,2012-11-26,2014-12-15,"LA TRES TARASCAS INC.","3658 W LAWRENCE AVE 1ST","CHICAGO","IL","60625","39","w_39_p_12","17","Retail Food Establishment",41.9684326299975,-87.7206379568879,"(41.96843262999754, -87.72063795688788)",0,0.347831050228311,0,0,0,0,0,0,0,0,0,0,0,50.8166666666667,12.3933333333333,0.546666666666667,31.4348605466922,128.789292143583,3.18528514488841
"10077","1367230","2192611","Restaurant","Risk 1 (High)",2013-08-22,"Canvass","Pass",1,0,0,3,0,0,0,4,0.43013698630137,0,2013-01-17,2015-02-15,2012-12-26,2013-01-17,2015-02-15,"CARNITAS DON MIGUEL","3838 W GRAND AVE 1ST","CHICAGO","IL","60651","30","w_30_p_23","25","Retail Food Establishment",41.9048094553048,-87.7227016079099,"(41.9048094553048, -87.72270160790991)",0,0.594406392694064,0,0,0,0,0,0,0,0,0,0,0.000273333333333333,85.0733333333333,7.45666666666667,0.6,33.4573773774064,45.2758361699022,48.3951062898434
"10078","1114999","2192646","Restaurant","Risk 2 (Medium)",2013-08-29,"Canvass","Fail",0,0,2,3,0,2,2,2,0.868493150684931,0,2012-10-18,2014-11-15,2012-10-04,2012-10-18,2014-11-15,"TOPPERS PIZZA","727 S STATE ST 1ST","CHICAGO","IL","60605","2","w_2_p_58","1","Retail Food Establishment",41.8724392299767,-87.6273975209311,"(41.872439229976706, -87.62739752093105)",0,0.863013698630137,0,0,0,0,0,0,0,0,0,0,0,88.85,10.9333333333333,0.65,15.5760673156332,7.26897111674429,0.475345563976007
"10085","1335921","2192846","Restaurant","Risk 1 (High)",2013-06-05,"Canvass","Pass",1,0,0,3,0,1,0,0,0.591780821917808,0,2012-11-02,2014-11-15,2012-10-10,2012-11-02,2014-11-15,"DELISIAS MEXICANAS #2","2700 S TRUMBULL AVE","CHICAGO","IL","60623","22","w_22_p_9","10","Retail Food Establishment",41.8425123479645,-87.7112248138481,"(41.84251234796448, -87.71122481384815)",0,0.589041095890411,0,0,0,0,0,0,0,0,0,0,0.00014,63.5433333333333,6.97,0.663333333333333,33.1029198853405,37.3027937435168,35.2059803049533
"10086","1084450","2192848","Restaurant","Risk 1 (High)",2013-03-20,"Canvass","Pass",1,0,0,3,0,0,0,3,0.30958904109589,0,2012-11-29,2015-02-15,2012-10-15,2012-11-29,2015-02-15,"DONA TORTA","3331 W 26TH ST","CHICAGO","IL","60623","22","w_22_p_8","10","Retail Food Establishment",41.8443580131637,-87.7086252509386,"(41.844358013163685, -87.70862525093862)",0,0.303995433789954,0,0,0,0,0,0,0,0,0,0,0.000563333333333333,34.1766666666667,17.2133333333333,0.646666666666667,26.5079147498231,23.0093895325082,42.6497225688703
"10096","1326581","21943","Restaurant","Risk 1 (High)",2013-03-27,"Canvass","Pass",1,0,0,4,0,0,0,4,0.531506849315069,0,2006-08-16,2015-07-15,2011-07-01,2011-07-16,2013-07-15,"PECKING ORDER","4416 N CLARK ST  1","CHICAGO","IL","60640","47","w_47_p_41","19","Retail Food Establishment",41.9621597200501,-87.6662185738834,"(41.962159720050074, -87.6662185738834)",0,6.61643835616438,1,0,0,0,0,0,0,0,0,0,0.0000966666666666667,36.89,15.64,0.646666666666667,18.6101228033365,19.8513315379758,6.14450101758905
"10102","1188622","2196161","Restaurant","Risk 1 (High)",2013-05-10,"Canvass","Pass",1,0,0,4,0,0,0,4,0.542465753424658,0,2012-10-26,2014-11-15,2012-10-18,2012-10-26,2014-11-15,"BROTHER'S GRILL","3650 W BELMONT AVE 1ST","CHICAGO","IL","60618","35","w_35_p_33","17","Retail Food Establishment",41.9393017257026,-87.7193893547419,"(41.93930172570259, -87.71938935474189)",0,0.536986301369863,0,0,0,0,0,0,0,0,0,0,0.00591,66.9833333333333,5.59666666666667,0.53,53.0204627312067,38.5632017837845,35.0613186958778
"10103","1198867","2196170","Other","Risk 1 (High)",2013-05-16,"Canvass","Pass",1,0,0,4,0,0,0,4,0.556164383561644,0,2012-10-26,2014-11-15,2012-10-24,2012-10-26,2014-11-15,"INTERURBAN CAFE & PASTRY SHOP","2008 N HALSTED ST 1REAR","CHICAGO","IL","60614","43","w_43_p_11","18","Retail Food Establishment",41.9184921377871,-87.648669094163,"(41.91849213778706, -87.64866909416301)",0,0.553424657534247,0,0,0,0,0,0,0,0,0,0,0,75.0733333333333,10.23,0.45,25.4617625207398,40.4641650197379,12.50920287134
"10106","1322145","2196256","Restaurant","Risk 1 (High)",2013-03-06,"Canvass","Pass",1,0,0,7,0,0,0,0,0.367123287671233,0,2012-10-25,2014-11-15,2012-10-19,2012-10-25,2014-11-15,"El Pilon","3706 W ARMITAGE AVE 1","CHICAGO","IL","60647","26","w_26_p_",NA,"Retail Food Establishment",41.9173592357332,-87.7195182829808,"(41.91735923573315, -87.71951828298083)",0,0.36175799086758,0,0,0,0,0,0,0,0,0,0,0.00383666666666667,32.4,10.27,0.706666666666667,33.6844751625877,22.7063394783458,25.5787638285669
"10108","1296329","2196427","Restaurant","Risk 1 (High)",2013-04-25,"Canvass","Pass",1,0,0,2,0,1,0,1,0.454794520547945,0,2012-11-13,2014-11-15,2012-10-24,2012-11-13,2014-11-15,"New Lions Den Restaurant","10543-10545 S EWING AVE 1","CHICAGO","IL","60617","10","w_10_p_",NA,"Retail Food Establishment",41.7032801505671,-87.5351385799645,"(41.70328015056708, -87.53513857996452)",0,0.446461187214612,0,0,0,0,0,0,0,0,0,0,0.00699333333333333,56.1966666666667,11.09,0.616666666666667,3.64271165723835,4.63061595173821,41.8415859072446
"10117","1202689","2196678","Restaurant","Risk 1 (High)",2013-03-11,"Canvass","Pass",1,0,0,5,0,1,1,6,0.334246575342466,0,2012-11-13,2014-11-15,2012-10-30,2012-11-13,2014-11-15,"DEPOT DINER","5840 W ROOSEVELT RD 1 1","CHICAGO","IL","60644","29","w_29_p_34","15","Retail Food Establishment",41.8656158249473,-87.7707826379567,"(41.86561582494729, -87.77078263795666)",0,0.323173515981735,0,0,0,0,0,0,0,0,0,0,0.00901,45.7566666666667,10.19,0.726666666666667,11.4560956955348,25.2590311420463,17.0062731466968
"10128","1286274","2197093","Restaurant","Risk 1 (High)",2013-02-25,"Canvass","Fail",0,1,0,0,0,0,0,0,0.284931506849315,0,2012-11-15,2016-11-15,2012-11-08,2012-11-15,2014-11-15,"SUBWAY","3675 W GRAND AVE 1ST","CHICAGO","IL","60651","27","w_27_p_4","25","Retail Food Establishment",41.903045775467,-87.7188892998724,"(41.90304577546696, -87.71888929987243)",1,0.279452054794521,0,0,0,0,0,0,0,0,0,0,0.00103333333333333,34.06,10.6833333333333,0.736666666666667,39.4759341223258,54.9424002955016,49.590571070177
"10137","1092406","21999","Restaurant","Risk 1 (High)",2013-05-13,"Canvass","Fail",0,0,1,3,0,0,0,3,2,0,2006-02-16,2015-02-15,2013-02-05,2013-02-16,2015-02-15,"TACO & BURRITOS PALACE","3507 N HALSTED ST","CHICAGO","IL","60657","46","w_46_p_24","19","Retail Food Establishment",41.9456984994201,-87.649291597313,"(41.94569849942014, -87.64929159731302)",0,7.24098173515982,0,0,0,0,0,0,0,0,0,0,0.00187666666666667,51.83,12.3,0.666666666666667,20.773848197207,72.3585795712767,7.6148620182725
