"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"11008","1198834","28578","Restaurant","Risk 1 (High)",2013-05-01,"Canvass","Pass w/ Conditions",0,2,0,8,0,1,1,7,2,0,2006-05-16,2015-04-15,2013-03-21,2013-04-16,2015-04-15,"ROSEANGELIS, INC.","1314 W WRIGHTWOOD AVE  1","CHICAGO","IL","60614","32","w_32_p_39","19","Retail Food Establishment",41.9289868624103,-87.6616799191397,"(41.928986862410284, -87.6616799191397)",1,6.96438356164384,1,0,0,0,1,0,0,0,0,0,0.000963333333333333,72.5133333333333,11.73,0.656666666666667,8.51531339815866,12.8056100887936,21.2895300059247
"11010","1353943","28680","Grocery Store","Risk 3 (Low)",2013-07-30,"Canvass","Pass",1,0,0,4,0,0,0,3,2,0,2006-08-16,2015-08-15,2011-07-22,2011-08-16,2013-08-15,"KWIK MART","5500 W MONTROSE AVE 1ST","CHICAGO","IL","60641","45","w_45_p_47","16","Retail Food Establishment",41.9606195527225,-87.764903934707,"(41.96061955272249, -87.764903934707)",0,6.95890410958904,0,1,1,1,0,0,0,0,0,0,0,68.3166666666667,9.70666666666667,0.643333333333333,10.4926241215084,15.5401449295323,27.7968368385499
"11012","1234322","28690","Restaurant","Risk 2 (Medium)",2012-07-26,"Canvass","Pass",1,0,0,2,0,0,1,4,0.852054794520548,0,2006-08-16,2015-08-15,2011-08-12,2011-08-16,2013-08-15,"DUNKIN DONUT","1127 W BRYN MAWR AVE  1ST","CHICAGO","IL","60660","48","w_48_p_3","20","Retail Food Establishment",41.9835290611574,-87.6591545608161,"(41.98352906115736, -87.65915456081615)",0,5.94794520547945,0,0,0,0,0,0,0,0,0,0,0.00700333333333333,93.3766666666667,11.2666666666667,0.576666666666667,46.1035779413877,12.2293078304053,1.79411237380109
"11015","1150429","28748","Restaurant","Risk 1 (High)",2012-06-04,"Canvass","Pass",1,0,0,3,0,0,0,4,0.967123287671233,0,2006-02-16,2015-01-15,2011-01-09,2011-01-16,2013-01-15,"SWANSON'S BEVERLY RITZ CATERIN","2414 W 103RD ST","CHICAGO","IL","60655","19","w_19_p_53","22","Retail Food Establishment",41.7064871070899,-87.6823026753474,"(41.70648710708992, -87.68230267534743)",0,6.30125570776256,0,0,0,0,0,0,0,0,0,0,0.00100666666666667,71.85,11.62,0.596666666666667,3.35041538850108,4.0626583126998,7.86901597797276
"11017","1214437","28851","Restaurant","Risk 1 (High)",2012-04-26,"Canvass","Pass",1,0,0,4,0,0,0,4,1.07671232876712,0,2006-11-16,2015-10-15,2011-10-19,2011-10-16,2013-10-15,"CENTRAL GYROS CORP","3127 N CENTRAL AVE 1ST","CHICAGO","IL","60634","30","w_30_p_37","25","Retail Food Establishment",41.9375815203496,-87.7663148917963,"(41.93758152034964, -87.76631489179631)",0,5.44646118721461,1,0,0,0,0,0,0,0,0,0,0.000933333333333333,56.5166666666667,9.85666666666667,0.466666666666667,24.0122636469681,20.887737337557,16.4228151316056
"11018","1329362","28851","Restaurant","Risk 1 (High)",2013-06-26,"Canvass","Pass",1,0,0,4,0,0,0,3,0.632876712328767,0,2006-11-16,2015-10-15,2011-10-19,2011-10-16,2013-10-15,"CENTRAL GYROS CORP","3127 N CENTRAL AVE 1ST","CHICAGO","IL","60634","30","w_30_p_37","25","Retail Food Establishment",41.9375815203496,-87.7663148917963,"(41.93758152034964, -87.76631489179631)",0,6.61358447488584,1,0,0,0,0,0,0,0,0,0,0.004,84.54,10.2466666666667,0.73,23.4173323648885,10.9249056876501,33.1649598389805
"11021","1335953","28853","Restaurant","Risk 1 (High)",2013-06-06,"Canvass","Fail",0,0,1,4,0,0,0,5,1.15616438356164,0,2006-02-16,2015-12-15,2011-11-14,2011-12-16,2013-12-15,"MOY LEE RESTAURANT","5346 N MILWAUKEE AVE","CHICAGO","IL","60630","45","w_45_p_32","16","Retail Food Establishment",41.9777639313502,-87.7698298508226,"(41.97776393135019, -87.76982985082259)",0,7.30673515981735,1,0,0,0,0,0,0,0,0,0,0.0000466666666666667,64.78,7.08,0.586666666666667,6.42653124103334,7.40517006483376,4.76412370237712
"11024","1194210","28884","Grocery Store","Risk 1 (High)",2012-03-28,"Canvass","Pass",1,0,0,7,0,0,0,5,1.01917808219178,0,2006-08-16,2015-08-15,2011-08-12,2011-08-16,2013-08-15,"FAMILY FRUIT MARKET INC","4118 N CICERO AVE","CHICAGO","IL","60641","45","w_45_p_31","16","Retail Food Establishment",41.9558737131091,-87.7475222961243,"(41.95587371310906, -87.74752229612432)",0,5.61917808219178,0,0,1,0,0,0,0,0,0,0,0.00009,64.2466666666667,15.1866666666667,0.606666666666667,11.7065776181664,9.43557532638737,6.84273587030581
"11055","1271383","29132","Restaurant","Risk 1 (High)",2012-10-03,"Canvass","Pass",1,0,0,5,0,0,0,6,0.945205479452055,0,2006-02-16,2015-04-15,2011-04-12,2011-04-16,2013-04-15,"SUNNYDAY TAP","4953 N ELSTON AVE 1ST #","CHICAGO","IL","60630","39","w_39_p_9","17","Retail Food Establishment",41.9707318708909,-87.7441920662729,"(41.97073187089087, -87.74419206627292)",0,6.63276255707763,0,0,0,0,0,0,1,0,0,0,0.000233333333333333,64.1633333333333,9.61333333333333,0.65,9.54805630299659,10.5037952992595,11.8282814568991
"11056","1353348","29132","Restaurant","Risk 1 (High)",2013-06-26,"Canvass","Pass",1,0,0,3,0,0,0,5,0.728767123287671,0,2006-02-16,2015-04-15,2013-04-15,2013-04-16,2015-04-15,"SUNNYDAY TAP","4953 N ELSTON AVE 1ST #","CHICAGO","IL","60630","39","w_39_p_9","17","Retail Food Establishment",41.9707318708909,-87.7441920662729,"(41.97073187089087, -87.74419206627292)",0,7.3615296803653,0,0,0,0,0,0,1,0,0,0,0.004,84.54,10.2466666666667,0.73,17.385707047537,27.7569984810355,12.9067616985366
"11061","1114995","29162","Restaurant","Risk 1 (High)",2013-08-28,"Canvass","Pass",1,0,0,4,0,0,0,3,2,0,2006-05-16,2016-04-15,2012-03-28,2012-04-16,2014-04-15,"THE CLIFF DWELLERS","200 S MICHIGAN AVE 22ND","CHICAGO","IL","60604","42","w_42_p_9","1","Retail Food Establishment",41.8794893286977,-87.6244981249339,"(41.87948932869769, -87.6244981249339)",0,7.29041095890411,0,0,0,0,0,0,0,0,0,0,0,89.76,10.84,0.593333333333333,4.51343867089662,4.87663631383228,0.0000307569546916742
"11062","1150970","29169","Grocery Store","Risk 3 (Low)",2012-11-30,"Canvass","Pass",1,0,0,4,0,0,0,2,2,0,2006-11-16,2015-11-15,2011-10-06,2011-11-16,2013-11-15,"KWIK MART INC","4047 W 79TH ST","CHICAGO","IL","60652","13","w_13_p_21","8","Retail Food Establishment",41.7492940125151,-87.7238522903057,"(41.74929401251509, -87.72385229030567)",0,6.04383561643836,0,1,0,1,0,0,0,0,0,0,0,43.5133333333333,9.22333333333333,0.526666666666667,5.71139671866912,3.89520475677578,5.17263730607085
"11075","1322248","29331","Restaurant","Risk 1 (High)",2012-12-11,"Canvass","Pass w/ Conditions",0,0,1,3,0,1,0,5,1.03835616438356,0,2006-08-16,2016-06-15,2012-06-14,2012-06-16,2014-06-15,"NEW FURAMA RESTAURANT, INC.","2828 S WENTWORTH AVE 1","CHICAGO","IL","60616","11","w_11_p_14","9","Retail Food Establishment",41.8417228243707,-87.631918199496,"(41.84172282437074, -87.63191819949601)",0,6.32614155251142,1,0,0,0,0,0,0,0,0,0,0.00303,40.7333333333333,12.62,0.81,5.53700493640163,13.4968930651209,11.8380128223687
"11077","1106310","29345","Other","Risk 1 (High)",2012-08-29,"Canvass","Fail",0,1,1,5,0,0,1,7,1.18356164383562,0,2006-11-16,2016-10-15,2010-10-14,2010-10-16,2012-10-15,"HERNANDEZ ENTERPRISES INC","6975 N CLARK ST  1","CHICAGO","IL","60626","49","w_49_p_39","24","Retail Food Establishment",42.0087782538411,-87.673763668346,"(42.00877825384109, -87.673763668346)",1,5.78892694063927,0,0,0,0,0,0,0,0,0,0,0.0153066666666667,79.7166666666667,6.84666666666667,0.69,13.9410100457198,25.3837387225751,12.5068807153432
"11085","1294218","29507","Restaurant","Risk 1 (High)",2012-09-07,"Canvass","Pass",1,0,0,5,0,1,1,1,1.08219178082192,0,2006-05-16,2016-05-15,2012-05-14,2012-05-16,2014-05-15,"POLK STREET CO.","548 W POLK ST 1ST","CHICAGO","IL","60607","2","w_2_p_28","1","Retail Food Establishment",41.8721126142696,-87.6413052546063,"(41.87211261426958, -87.64130525460628)",0,6.31780821917808,0,0,0,0,0,0,1,0,0,0,0.00798333333333333,82.0066666666667,7.63333333333333,0.686666666666667,2.18953504796937,0.653621245080282,0.0000376889198861712
"11087","1150373","29514","Restaurant","Risk 1 (High)",2012-05-18,"Canvass","Pass",1,0,0,5,0,1,2,4,0.89041095890411,0,2006-02-16,2015-01-15,2011-01-11,2011-01-16,2013-01-15,"GERTIE'S ICE CREAM & CHILI","11009 S KEDZIE AVE","CHICAGO","IL","60655","19","w_19_p_52","22","Retail Food Establishment",41.6930787023398,-87.7007341333067,"(41.693078702339804, -87.70073413330672)",0,6.2546803652968,0,0,0,0,0,0,0,0,0,0,0.000383333333333333,72.9466666666667,10.1433333333333,0.43,1.59865187728258,5.4769885477691,6.24338714798229
"11090","1098632","29539","Restaurant","Risk 1 (High)",2012-10-03,"Canvass","Pass",1,0,0,6,0,1,1,6,1.22739726027397,0,2006-02-16,2014-12-15,2010-12-10,2010-12-16,2012-12-15,"LASCHET'S INN","2119 W IRVING PARK RD  1","CHICAGO","IL","60618","47","w_47_p_29","19","Retail Food Establishment",41.9539979198641,-87.6820624218905,"(41.953997919864065, -87.68206242189052)",0,6.63276255707763,0,0,0,0,0,0,1,0,0,0,0.000233333333333333,64.1633333333333,9.61333333333333,0.65,37.4746706976391,23.3855241737603,33.2852380995804
"11095","1353318","29570","Restaurant","Risk 1 (High)",2013-06-25,"Canvass","Pass",1,0,0,3,0,0,0,4,0.517808219178082,0,2006-02-16,2016-01-15,2012-01-09,2012-01-16,2014-01-15,"EFIE'S CANTEEN INC","11601 W TOUHY AVE  TAXI/","CHICAGO","IL","60666","41","w_41_p_27","16","Retail Food Establishment",42.0085364008687,-87.9144284392705,"(42.008536400868735, -87.91442843927047)",0,7.3587899543379,0,0,0,0,0,0,0,0,0,0,0.00404666666666667,82.59,10.32,0.733333333333333,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032788477532016,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000734119292378577,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000365382475858952
"11096","1154779","29708","Grocery Store","Risk 3 (Low)",2012-12-20,"Canvass","Pass",1,0,0,5,0,0,0,0,2,1,2006-11-16,2015-09-15,2011-07-26,2011-09-16,2013-09-15,"ROSELAND MARATHON","2 W 111TH ST  1ST","CHICAGO","IL","60628","34","w_34_p_38","5","Retail Food Establishment",41.6926939110694,-87.6232414627893,"(41.69269391106943, -87.62324146278932)",0,6.0986301369863,0,1,1,0,0,0,0,0,0,1,0.000186666666666667,41.2133333333333,8,0.766666666666667,32.6470442887706,23.2332235243264,17.1068976538021
"11099","1138792","29962","Restaurant","Risk 1 (High)",2013-01-29,"Canvass","Pass",1,0,0,3,0,0,0,3,2,0,2006-02-16,2016-02-15,2012-01-11,2012-02-16,2014-02-15,"BRETT'S KITCHEN INC.","233 W SUPERIOR ST  1","CHICAGO","IL","60610","42","w_42_p_68","18","Retail Food Establishment",41.8954634394049,-87.6355994926386,"(41.89546343940486, -87.63559949263859)",0,6.95616438356164,0,0,0,0,0,0,0,0,0,0,0.00419666666666667,38.2466666666667,10.94,0.753333333333333,20.6883907304242,23.7686928741586,1.00297284876643
"11103","1353499","29966","Other","Risk 1 (High)",2013-07-05,"Canvass","Fail",0,2,1,4,0,0,1,8,1.21917808219178,0,2006-08-16,2015-08-15,2011-08-05,2011-08-16,2013-08-15,"ALMITA SUPER MARKET","5957 N CLARK ST 1ST","CHICAGO","IL","60660","48","w_48_p_42","20","Retail Food Establishment",41.9901304942362,-87.6698533287788,"(41.99013049423623, -87.66985332877881)",1,6.89041095890411,0,1,1,0,0,0,0,0,0,0,0.000793333333333333,71.9633333333333,8.93666666666667,0.733333333333333,8.7063102875244,12.2074670249756,11.7438393008702
"11104","1198476","29989","Restaurant","Risk 1 (High)",2012-10-04,"Canvass","Fail",0,0,2,3,0,1,0,4,2,0,2006-02-16,2015-02-15,2011-01-17,2011-02-16,2013-02-15,"THE BAGEL INC","3107 N BROADWAY  # 1ST","CHICAGO","IL","60657","44","w_44_p_17","19","Retail Food Establishment",41.9379997931403,-87.6441847318626,"(41.93799979314034, -87.64418473186258)",0,6.63550228310502,0,0,0,0,0,0,0,0,0,0,0.00170666666666667,64.8033333333333,8.52333333333333,0.703333333333333,68.238166261479,37.5139674986601,10.6937996685623
"11114","1271213","30212","Restaurant","Risk 1 (High)",2012-06-08,"Canvass","Pass",1,0,0,6,0,0,1,4,0.446575342465753,0,2006-08-16,2015-08-15,2011-08-04,2011-08-16,2013-08-15,"POPEYE'S CHICKEN","5248 W BELMONT AVE","CHICAGO","IL","60641","30","w_30_p_9","16","Retail Food Establishment",41.938784129404,-87.7586371361596,"(41.93878412940402, -87.75863713615965)",0,5.81643835616438,0,0,0,0,0,0,0,0,0,0,0,69.8733333333333,7.72333333333333,0.546666666666667,20.5439466789879,26.8536029810684,9.42312916836366
"11116","1234571","30218","Restaurant","Risk 2 (Medium)",2012-08-13,"Canvass","Pass",1,0,0,4,0,0,0,8,1.46301369863014,0,2006-11-16,2015-10-15,2011-10-04,2011-10-16,2013-10-15,"DUNKIN DONUTS","7171 W IRVING PARK RD  1","CHICAGO","IL","60634","38","w_38_p_3","16","Retail Food Establishment",41.9526574459677,-87.8062884735239,"(41.95265744596772, -87.80628847352388)",0,5.74509132420091,0,0,0,0,0,0,0,0,0,0,0.00276,73.7566666666667,11.0266666666667,0.616666666666667,3.80625211412518,3.69298891513175,10.7957957963298
"11117","1307209","30218","Restaurant","Risk 2 (Medium)",2013-02-04,"Canvass","Pass",1,0,0,3,0,0,0,4,0.479452054794521,0,2006-11-16,2015-10-15,2011-10-04,2011-10-16,2013-10-15,"DUNKIN DONUTS","7171 W IRVING PARK RD  1","CHICAGO","IL","60634","38","w_38_p_3","16","Retail Food Establishment",41.9526574459677,-87.8062884735239,"(41.95265744596772, -87.80628847352388)",0,6.22465753424658,0,0,0,0,0,0,0,0,0,0,0.000986666666666667,20.9833333333333,11.8133333333333,0.696666666666667,5.45699484300997,0.932613945887294,15.2445957881206
"11120","1138694","30270","Restaurant","Risk 1 (High)",2012-12-14,"Canvass","Pass",1,0,0,3,0,0,0,3,1.16164383561644,0,2006-11-16,2016-09-15,2012-09-15,2012-09-16,2014-09-15,"THE SKY - LINE CLUB","307 N MICHIGAN AVE  2400","CHICAGO","IL","60601","42","w_42_p_44","1","Retail Food Establishment",41.8870044232511,-87.6243946571145,"(41.88700442325107, -87.62439465711454)",0,6.08219178082192,0,0,0,0,0,0,0,0,0,0,0,42.7666666666667,13.16,0.623333333333333,8.26857688948576,20.6769006092865,0.000137441882977745
"11123","1138448","3032","Restaurant","Risk 1 (High)",2012-08-13,"Canvass","Pass",1,0,0,1,0,0,0,2,0.794520547945205,0,2006-08-16,2015-06-15,2011-07-22,2011-06-16,2013-06-15,"CANTEEN","251 E HURON ST  6TH F","CHICAGO","IL","60611","42","w_42_p_41","18","Retail Food Establishment",41.8949033023554,-87.6207437262396,"(41.89490330235543, -87.62074372623964)",0,5.9972602739726,0,0,0,0,0,0,0,0,0,0,0.00276,73.7566666666667,11.0266666666667,0.616666666666667,4.43090653129689,2.23428646803715,0.00219568307543573
"11124","1360388","3032","Restaurant","Risk 1 (High)",2013-08-20,"Canvass","Pass w/ Conditions",0,2,0,0,0,0,0,1,1.01917808219178,0,2006-08-16,2015-06-15,2013-05-08,2013-06-16,2015-06-15,"CANTEEN","251 E HURON ST  6TH F","CHICAGO","IL","60611","42","w_42_p_41","18","Retail Food Establishment",41.8949033023554,-87.6207437262396,"(41.89490330235543, -87.62074372623964)",1,7.01643835616438,0,0,0,0,0,0,0,0,0,0,0,78.0833333333333,5.75,0.623333333333333,10.8583447462515,2.05995805076996,0.252317428538393
"11126","1353537","30370","Restaurant","Risk 1 (High)",2013-07-09,"Canvass","Pass",1,0,0,3,0,1,0,3,0.797260273972603,0,2006-05-16,2015-04-15,2013-04-10,2013-04-16,2015-04-15,"NOOKIES TOO INC.","2114 N HALSTED ST 1ST","CHICAGO","IL","60614","43","w_43_p_41","18","Retail Food Establishment",41.9204784407921,-87.6487383996349,"(41.92047844079207, -87.64873839963494)",0,7.15342465753425,0,0,0,0,0,0,0,0,0,0,0.00431333333333333,83.94,8.90333333333333,0.7,38.1571134808552,26.0770199723978,4.49620962997244
"11128","1146323","30377","Restaurant","Risk 1 (High)",2013-02-27,"Canvass","Pass",1,0,0,5,0,0,0,3,0.419178082191781,0,2006-08-16,2015-06-15,2011-07-13,2011-06-16,2013-06-15,"LA FIESTA","4248 S ARCHER AVE  1ST","CHICAGO","IL","60632","14","w_14_p_23","9","Retail Food Establishment",41.81629173762,-87.7008897812118,"(41.81629173762001, -87.7008897812118)",0,6.5398401826484,0,0,0,0,0,0,0,0,0,0,0.00339,36.57,10.7566666666667,0.723333333333333,26.5570004790109,14.4009123190289,51.1715251713797
"11129","660069","30442","Restaurant","Risk 1 (High)",2012-01-19,"Canvass","Pass",1,0,0,3,0,0,0,5,0.679452054794521,0,2006-11-16,2015-11-15,2011-11-14,2011-11-16,2013-11-15,"RESTAURANT PUEBLA","2658-2664 N MILWAUKEE AVE 1ST FLOOR","CHICAGO","IL","60647","35","w_35_p_17","14","Retail Food Establishment",41.9300399413806,-87.7092278859738,"(41.93003994138057, -87.70922788597379)",0,5.17808219178082,1,0,0,0,0,0,0,0,0,0,0.00142666666666667,36.3133333333333,13.2466666666667,0.74,24.4161258893786,23.7508906165569,37.132301629204
"11130","1321985","30442","Restaurant","Risk 1 (High)",2013-02-21,"Canvass","Pass w/ Conditions",0,0,1,4,0,1,0,3,0.542465753424658,0,2006-11-16,2015-11-15,2011-11-14,2011-11-16,2013-11-15,"RESTAURANT PUEBLA","2658-2664 N MILWAUKEE AVE 1ST FLOOR","CHICAGO","IL","60647","35","w_35_p_17","14","Retail Food Establishment",41.9300399413806,-87.7092278859738,"(41.93003994138057, -87.70922788597379)",0,6.27123287671233,1,0,0,0,0,0,0,0,0,0,0.00189666666666667,35.9966666666667,17.5233333333333,0.64,45.5712236105679,50.0817484677668,16.7709946290652
"11131","660185","30466","Restaurant","Risk 1 (High)",2012-01-26,"Canvass","Pass",1,0,0,5,0,0,0,3,0.43013698630137,0,2006-11-16,2016-11-15,2010-10-26,2010-11-16,2012-11-15,"EL PAISANO TACO'S","2429 W DIVISION ST 1ST","CHICAGO","IL","60622","26","w_26_p_41","12","Retail Food Establishment",41.9028944368092,-87.6882338685867,"(41.90289443680921, -87.68823386858675)",0,5.1972602739726,0,0,0,0,0,0,0,0,0,0,0.00218333333333333,38.8266666666667,11.4766666666667,0.79,13.120170693663,29.7077092221461,31.458405099611
"11135","1188467","30566","Restaurant","Risk 1 (High)",2013-01-10,"Canvass","Pass",1,0,0,6,0,0,0,2,1.32054794520548,0,2006-11-16,2015-10-15,2011-08-27,2011-10-16,2013-10-15,"SIAM PASTA LTD.","7416  -07418 N WESTERN AVE 1ST","CHICAGO","IL","60645","50","w_50_p_9","24","Retail Food Establishment",42.016457796454,-87.6903547498308,"(42.01645779645396, -87.69035474983077)",0,6.15616438356164,1,0,0,0,0,0,0,0,0,0,0.0000966666666666667,42.9666666666667,14.0133333333333,0.653333333333333,9.99565353591513,41.6283199716024,1.27608518839935
"11145","1099117","30737","Restaurant","Risk 1 (High)",2013-07-31,"Canvass","Pass",1,0,0,6,0,0,0,5,1.14794520547945,0,2006-11-16,2015-09-15,2011-08-24,2011-09-16,2013-09-15,"The Grafton Pub & Grill","4530 N LINCOLN AVE 1ST","CHICAGO","IL","60625","47","w_47_p_42","19","Retail Food Establishment",41.9639532320293,-87.6856633251495,"(41.96395323202934, -87.68566332514946)",0,6.70947488584475,0,0,0,0,0,0,1,0,0,0,0.00019,69.9466666666667,8.15666666666667,0.65,13.4180288466777,8.47096290967217,12.9393916425166
"11148","269961","30790","Grocery Store","Risk 3 (Low)",2013-01-31,"Canvass","Pass",1,0,0,2,0,0,0,0,2,1,2006-02-16,2015-04-15,2011-04-28,2011-04-16,2013-04-15,"SEVEN STAR","3352 N BROADWAY   1","CHICAGO","IL","60657","44","w_44_p_33","19","Retail Food Establishment",41.9433593447751,-87.6449987530095,"(41.943359344775146, -87.64499875300952)",0,6.96164383561644,0,1,1,0,0,0,0,0,0,0,0.0145866666666667,53.4966666666667,13.34,0.9,27.5663898509928,42.9857599294747,18.6731672780592
"11149","1214584","30797","Restaurant","Risk 1 (High)",2012-05-03,"Canvass","Pass w/ Conditions",0,2,0,4,0,0,1,3,0.0356164383561644,0,2006-02-16,2013-02-15,2011-01-19,2011-02-16,2013-02-15,"SHIROI-HANA RESTAURANT","3242 N CLARK ST","CHICAGO","IL","60657","44","w_44_p_20","19","Retail Food Establishment",41.9409720282681,-87.6516705975134,"(41.94097202826815, -87.65167059751336)",1,6.21358447488585,1,0,0,0,0,0,0,0,0,0,0.00821,68.3366666666667,8.25,0.783333333333333,56.2201547810473,35.7703366149714,0.978610180127406
"11159","1106474","30962","Restaurant","Risk 1 (High)",2013-04-02,"Canvass","Pass w/ Conditions",0,1,1,9,0,0,0,7,0.978082191780822,0,2006-02-16,2015-02-15,2013-02-04,2013-02-16,2015-02-15,"UDUPI PALACE RESTAURANT","2543 W DEVON AVE","CHICAGO","IL","60659","50","w_50_p_43","24","Retail Food Establishment",41.9975500329605,-87.6940239465028,"(41.997550032960476, -87.69402394650278)",1,7.12865296803653,0,0,0,0,0,0,0,0,0,0,0,50.8166666666667,12.3933333333333,0.546666666666667,37.2650915338968,24.3976532747951,17.5841782226616
"11161","1098797","30963","Restaurant","Risk 1 (High)",2013-01-10,"Canvass","Pass",1,0,0,6,0,0,1,10,1.07671232876712,0,2006-11-16,2015-09-15,2011-09-15,2011-09-16,2013-09-15,"Peking Mandarin Restaurant","3457-3459 W LAWRENCE AVE","CHICAGO","IL","60625","33","w_33_p_27","17","Retail Food Establishment",41.9682676970209,-87.715666990952,"(41.96826769702089, -87.71566699095202)",0,6.15616438356164,1,0,0,0,0,0,0,0,0,0,0.0000966666666666667,42.9666666666667,14.0133333333333,0.653333333333333,28.9156318206194,26.9047456197367,12.6891236115566
"11167","1158255","31035","Restaurant","Risk 1 (High)",2012-04-17,"Canvass","Pass",1,0,0,6,0,0,0,4,0.301369863013699,0,2006-02-16,2014-12-15,2010-11-11,2010-12-16,2012-12-15,"ITALIAN FIESTA PIZZERIA INC","1400 E 47TH DR","CHICAGO","IL","60653","4","w_4_p_10","2","Retail Food Establishment",41.8097954827169,-87.5923738666333,"(41.80979548271692, -87.59237386663331)",0,6.16974885844749,0,0,0,0,0,0,0,0,0,0,0.0234366666666667,68.88,16.7033333333333,0.703333333333333,19.5009639737342,6.51892722989119,6.04355086116561
"11176","1301043","31079","Restaurant","Risk 1 (High)",2012-12-26,"Canvass","Fail",0,0,2,3,0,0,0,5,2,0,2006-11-16,2014-11-15,2012-11-15,2012-11-16,2014-11-15,"CAFE FRESCO","1202 W GRAND AVE","CHICAGO","IL","60642","27","w_27_p_53","12","Retail Food Establishment",41.8911884497024,-87.6575686982857,"(41.89118844970238, -87.65756869828567)",0,6.11506849315068,1,0,0,0,1,0,0,0,0,0,0.0000466666666666667,34.1633333333333,11.1266666666667,0.74,11.6490009708859,36.8704009257686,20.4957958347895
"11186","671004","31180","Grocery Store","Risk 3 (Low)",2012-03-01,"Canvass","Fail",0,0,1,2,0,0,0,0,2,1,2006-02-16,2013-02-15,2011-01-27,2011-02-16,2013-02-15,"EDENS # 2 INC","3949 W DEVON AVE 1ST","CHICAGO","IL","60659","39","w_39_p_32","17","Retail Food Establishment",41.9971313758871,-87.7283170354105,"(41.99713137588713, -87.72831703541054)",0,6.04109589041096,0,1,1,1,0,0,0,0,0,0,0.00232,47.8333333333333,14.0666666666667,0.653333333333333,3.99606414507342,0.305705950367494,12.4817883654225
"11191","608317","31190","Restaurant","Risk 1 (High)",2011-12-06,"Canvass","Pass",1,0,0,6,0,0,1,6,1.08767123287671,0,2006-11-16,2014-11-15,2010-11-10,2010-11-16,2012-11-15,"LOTTIE'S PUB","1925 W CORTLAND ST 1ST","CHICAGO","IL","60622","32","w_32_p_31","14","Retail Food Establishment",41.9158548804516,-87.6762179092616,"(41.915854880451626, -87.6762179092616)",0,5.05753424657534,0,0,0,0,0,0,1,0,0,0,0.00433333333333333,47.6366666666667,14.0466666666667,0.763333333333333,37.4970493288767,40.2599908329795,6.60076759993135
"11200","543606","31251","Other","Risk 1 (High)",2011-09-12,"Canvass","Pass",1,0,0,6,0,0,0,4,0.63013698630137,0,2006-11-16,2015-11-15,2009-11-02,2009-11-16,2011-11-15,"MONEIL FOOD & LIQUOR","3402 W FULLERTON AVE 1ST","CHICAGO","IL","60647","26","w_26_p_13","14","Retail Food Establishment",41.9247681725673,-87.7122484231239,"(41.92476817256731, -87.7122484231239)",0,4.82454337899543,0,1,1,1,0,0,0,0,0,0,0.000546666666666667,74.16,6.24,0.773333333333333,29.1956633204798,17.3574223515458,50.2863472036608
"11207","1227867","31349","Restaurant","Risk 1 (High)",2013-04-10,"Canvass","Pass",1,0,0,3,0,0,0,2,1.08493150684932,0,2006-02-16,2016-03-15,2012-02-08,2012-03-16,2014-03-15,"HELEN BOROWICZ","1925 W 47TH ST 1ST","CHICAGO","IL","60609","20","w_20_p_4","9","Retail Food Establishment",41.8084118718775,-87.6734100848603,"(41.80841187187752, -87.6734100848603)",0,7.15057077625571,0,0,0,0,0,0,0,0,0,0,0.00814,56.59,13.17,0.756666666666667,4.66459143654076,23.7658342298654,21.4848025630096
"11212","1319676","31544","Grocery Store","Risk 3 (Low)",2013-07-26,"Canvass","Pass w/ Conditions",0,1,1,3,0,0,0,0,0.175342465753425,0,2006-11-16,2014-10-15,2012-09-20,2012-10-16,2014-10-15,"STATE GARDEN FOOD & LIQ","5701 S STATE ST","CHICAGO","IL","60621","20","w_20_p_33","2","Retail Food Establishment",41.7909552795517,-87.6254591349062,"(41.79095527955166, -87.62545913490624)",1,6.69577625570776,0,1,0,1,0,0,0,0,0,0,0.000416666666666667,76.0733333333333,10.17,0.58,43.0396181085868,26.3945622720334,3.76557813482819
